teid,qfi,qid
33,6,6
83,6,6
51,6,6
86,6,6
24,6,6
12,6,6
35,6,6
20,6,6
28,6,6
25,6,6
77,6,6
71,2,7
63,8,7
27,9,7
22,7,7
52,9,7
78,9,7
28,9,7
50,9,7
90,9,7
79,9,7
13,9,7
97,9,7
32,9,7
63,7,7
61,2,5
4,2,5
29,2,5
15,2,5
89,2,5
35,9,7
24,2,5
92,2,5
93,2,5
10,9,7
20,9,7
68,9,7
3,8,7
24,7,3
32,2,5
75,9,7
98,2,5
83,2,5
49,7,3
5,7,3
60,3,2
18,3,2
36,5,1
14,5,1
59,3,2
71,7,3
19,5,1
50,5,1
30,3,2
11,3,2
78,1,0
70,5,1
93,5,1
6,2,5
74,3,2
36,3,2
21,4,4
29,7,3
95,5,1
73,1,0
39,1,0
33,2,5
13,5,1
16,5,1
14,3,2
100,7,3
86,3,2
52,1,0
61,5,1
45,3,2
94,2,5
42,3,2
67,3,2
82,9,7
67,5,1
80,3,2
66,3,2
95,1,0
68,5,1
58,5,1
2,3,2
12,5,1
48,7,3
9,3,2
45,1,0
2,5,1
84,8,7
88,1,0
85,5,1
46,3,2
64,7,3
40,3,2
89,3,2
92,5,1
72,3,2
23,7,3
87,1,0
74,5,1
2,2,5
57,1,0
82,2,5
76,9,7
26,5,1
29,5,1
27,3,2
42,1,0
10,5,1
11,5,1
44,3,2
3,3,2
69,1,0
58,3,2
79,3,2
73,3,2
57,4,4
1,1,0
91,1,0
98,3,2
96,1,0
62,5,1
38,2,5
27,1,0
99,3,2
16,1,0
38,1,0
7,5,1
17,3,2
34,3,2
53,7,3
63,1,0
16,8,7
22,6,6
85,1,0
100,1,0
96,7,3
7,3,2
51,7,3
54,4,4
30,5,1
58,1,0
91,7,3
75,1,0
72,7,3
63,7,3
47,9,7
93,4,4
23,3,2
59,1,0
26,2,5
15,3,2
21,1,0
13,3,2
7,7,3
102,2,5
101,2,5
103,2,5
36,8,7
87,2,5
47,2,5
40,5,1
53,2,5
6,1,0
70,7,3
17,2,5
46,5,1
56,5,1
77,7,3
48,2,5
31,7,3
41,1,0
49,1,0
97,1,0
19,7,3
41,2,5
44,7,3
99,4,7
99,4,4
77,1,0
92,1,0
66,7,3
90,5,1
8,9,7
66,1,0
100,2,5
54,2,5
81,1,0
84,2,5
80,1,0
14,1,0
71,2,5
75,2,5
65,7,3
46,2,5
61,2,7
9,1,0
37,1,0
10,7,3
18,4,4
22,7,3
41,2,7
37,8,7
87,4,4
52,4,4
53,7,7
45,4,4
51,8,7
76,4,4
34,4,4
46,3,7
69,5,1
88,4,4
22,4,4
97,4,4
41,4,4
89,4,4
4,4,4
48,9,7
88,9,7
94,4,4
90,4,4
66,7,7
35,4,4
5,4,4
38,9,7
3,4,4
60,4,4
70,7,7
34,9,7
79,4,4
56,4,4
98,8,7
8,4,4
72,3,7
15,2,7
75,2,7
95,4,4
43,4,4
86,8,7
47,4,4
1,8,7
24,7,7
57,8,7
91,7,7
26,2,7
47,2,7
55,4,4
77,7,7
48,2,7
74,9,7
65,7,7
10,7,7
81,9,7
82,2,7
30,6,6
74,3,7
21,9,7
2,2,7
94,2,7
54,2,7
5,7,7
6,9,7
32,2,7
100,2,7
60,9,7
46,2,7
3,3,7
72,7,7
