teid,qfi,qid
72,6,6
86,6,6
35,6,6
59,6,6
81,6,6
56,6,6
43,6,6
8,6,6
40,6,6
55,6,6
53,2,5
82,2,5
2,3,2
13,3,2
98,3,2
3,3,2
11,3,2
59,3,2
15,2,5
99,3,2
69,2,5
17,2,5
99,2,5
72,3,2
58,3,2
36,3,2
80,3,2
27,3,2
61,5,1
14,5,1
74,3,2
58,5,1
77,1,0
6,1,0
7,3,2
73,1,0
7,7,3
13,5,1
45,3,2
48,2,7
48,2,5
99,4,4
18,3,2
48,9,7
92,5,1
71,7,3
65,7,3
12,5,1
44,3,2
66,3,2
79,3,2
48,7,3
86,3,2
17,3,2
74,9,7
70,7,3
48,7,7
67,3,2
53,7,3
19,5,1
15,3,2
74,5,1
9,3,2
30,3,2
90,9,7
40,5,1
79,9,7
85,5,1
30,5,1
21,9,7
90,5,1
33,2,5
65,1,0
87,1,0
60,3,2
29,5,1
31,7,3
10,7,3
37,1,0
62,9,7
42,3,2
83,2,5
32,2,5
14,3,2
82,9,7
23,3,2
93,2,5
69,5,1
45,1,0
24,7,3
5,7,3
42,1,0
49,1,0
11,5,1
78,1,0
58,1,0
64,4,4
64,7,3
92,2,5
85,1,0
100,1,0
6,2,5
91,1,0
89,3,2
88,9,7
54,2,5
27,1,0
29,2,5
10,7,7
93,5,1
34,3,2
73,3,2
7,5,1
22,7,3
23,7,3
59,1,0
43,7,3
75,2,5
22,4,4
21,1,0
2,5,1
9,1,0
81,1,0
10,5,1
36,5,1
71,2,5
19,7,3
46,3,2
97,1,0
87,2,5
57,1,0
69,1,0
4,2,5
96,7,3
94,2,5
72,7,3
38,1,0
56,5,1
46,2,5
26,5,1
88,1,0
31,9,7
91,7,3
16,1,0
84,2,5
35,4,4
38,2,5
14,1,0
44,7,3
46,5,1
70,5,1
96,1,0
75,9,7
90,4,4
57,4,4
21,4,4
52,1,0
53,2,7
61,2,5
25,7,3
2,2,5
50,5,1
80,1,0
33,2,7
41,1,0
29,7,3
1,1,0
41,2,5
39,1,0
63,7,3
98,2,5
92,1,0
95,5,1
95,1,0
75,1,0
61,9,7
3,3,7
77,7,3
66,7,3
66,1,0
55,4,4
47,2,5
24,2,5
45,4,4
32,9,7
100,7,3
79,4,4
53,7,7
97,9,7
52,4,4
3,4,4
66,7,7
68,9,7
18,8,7
97,4,4
20,9,7
67,5,1
62,5,1
60,4,4
41,4,4
70,8,7
18,4,4
43,7,7
16,5,1
50,9,7
47,4,4
39,9,7
25,8,7
27,3,7
24,2,7
15,2,7
84,2,7
54,8,7
24,7,7
93,4,4
68,5,1
100,7,7
62,6,6
72,7,7
70,7,7
20,8,7
15,3,7
39,8,7
50,6,6
51,8,7
74,3,7
88,4,4
1,8,7
34,4,4
22,7,7
8,4,4
36,8,7
78,9,7
43,4,4
63,7,7
4,2,7
5,4,4
76,4,4
38,2,7
94,4,4
100,2,5
83,2,7
54,4,4
95,4,4
72,3,7
4,4,4
1,6,6
24,6,6
25,7,7
30,3,7
28,9,7
34,9,7
71,6,6
52,9,7
82,2,7
98,2,7
64,7,7
29,7,7
17,2,7
75,2,7
56,4,4
93,2,7
73,9,7
38,9,7
64,9,7
60,9,7
92,2,7
46,2,7
17,3,7
2,2,7
37,8,7
54,2,7
6,9,7
23,7,7
