teid,qfi,qid
84,6,6
62,6,6
24,6,6
82,6,6
28,6,6
37,6,6
51,6,6
80,6,6
83,6,6
53,6,6
20,6,6
72,6,6
1,6,6
48,7,3
24,7,3
99,2,5
54,2,5
32,2,5
21,9,7
73,9,7
89,2,5
80,3,2
38,9,7
1,1,0
90,9,7
2,3,2
91,7,3
45,3,2
17,2,5
62,5,1
47,2,5
60,3,2
18,4,4
18,3,2
69,2,5
14,5,1
49,7,3
42,3,2
70,7,3
74,5,1
50,5,1
11,3,2
56,5,1
23,3,2
3,3,2
98,3,2
99,3,2
31,7,3
43,7,3
44,3,2
74,3,2
2,5,1
27,1,0
16,1,0
40,5,1
36,5,1
56,4,4
92,5,1
59,3,2
97,1,0
94,2,5
31,9,7
8,9,7
61,5,1
7,5,1
75,2,5
81,1,0
34,3,2
84,2,5
93,2,5
93,5,1
85,5,1
86,3,2
80,1,0
100,7,3
61,2,5
57,1,0
30,3,2
79,3,2
38,2,5
22,7,3
59,1,0
5,7,3
67,5,1
13,3,2
65,1,0
75,1,0
36,3,2
90,5,1
53,7,3
83,2,5
100,2,5
67,3,2
68,5,1
19,5,1
66,1,0
100,1,0
30,5,1
39,1,0
87,4,4
40,3,2
6,2,5
9,3,2
25,7,3
13,5,1
79,4,4
87,2,5
58,3,2
98,2,5
6,1,0
82,2,5
60,9,7
81,9,7
70,5,1
29,5,1
11,5,1
4,2,5
41,1,0
71,2,5
89,4,4
41,2,5
52,9,7
85,1,0
29,7,3
9,1,0
15,3,2
73,3,2
35,9,7
49,1,0
45,1,0
52,4,4
52,1,0
58,5,1
37,1,0
89,3,2
14,1,0
38,1,0
58,1,0
68,9,7
77,7,3
73,1,0
46,2,5
33,2,5
12,5,1
97,4,4
63,7,3
46,5,1
15,2,5
23,7,3
26,2,5
95,5,1
26,5,1
66,7,3
77,1,0
71,7,7
71,7,3
32,7,3
42,1,0
2,2,5
51,7,3
53,2,5
88,1,0
48,2,5
95,1,0
64,7,3
92,1,0
63,1,0
78,1,0
87,1,0
96,7,3
44,7,3
102,7,3
101,7,3
103,7,3
92,2,5
72,7,3
72,7,7
96,1,0
91,1,0
29,2,5
10,7,3
10,7,7
49,7,7
19,7,3
21,4,4
22,4,4
72,3,2
95,4,4
32,2,7
79,9,7
23,7,7
31,7,7
70,8,7
16,5,1
94,4,4
33,2,7
35,4,4
6,9,7
64,9,7
2,3,7
4,4,4
47,4,4
69,5,1
25,7,7
13,9,7
75,9,7
63,8,7
94,8,7
84,2,7
8,4,4
28,9,7
34,4,4
19,6,6
32,7,7
65,8,7
41,4,4
66,7,7
88,4,4
3,4,4
47,2,7
22,7,7
82,9,7
85,8,7
5,4,4
64,4,4
64,7,7
45,4,4
55,4,4
32,9,7
23,3,7
62,9,7
34,9,7
41,2,7
51,7,7
15,2,7
83,2,7
67,4,4
78,9,7
90,4,4
93,4,4
61,9,7
38,2,7
45,3,7
66,3,2
10,5,1
1,8,7
60,4,4
24,7,7
98,2,7
99,4,4
75,2,7
54,4,4
5,7,7
57,4,4
70,7,7
43,7,7
6,2,7
82,2,7
53,7,7
3,3,7
94,2,7
2,2,7
69,2,7
20,9,7
4,2,7
53,2,7
88,9,7
17,2,7
74,9,7
27,9,7
77,7,7
48,9,7
89,2,7
99,2,7
