teid,qfi,qid
11,6,6
59,6,6
84,6,6
25,6,6
96,6,6
62,6,6
22,6,6
1,6,6
12,6,6
81,6,6
8,6,6
55,6,6
56,6,6
33,6,6
57,8,7
91,8,7
27,9,7
8,9,7
64,9,7
68,9,7
34,9,7
82,9,7
81,9,7
10,9,7
31,9,7
91,7,7
6,9,7
76,9,7
47,2,5
17,2,5
99,2,5
84,2,5
99,2,7
92,2,5
29,2,5
22,7,3
53,2,5
83,2,5
75,2,5
93,2,5
98,2,5
89,3,2
44,3,2
38,1,0
43,7,3
72,3,2
68,5,1
13,3,2
99,3,2
13,5,1
34,3,2
36,3,2
37,1,0
7,3,2
9,3,2
67,5,1
32,2,5
6,1,0
46,3,2
69,1,0
88,4,4
62,5,1
40,3,2
99,3,7
26,5,1
11,3,2
11,5,1
19,7,3
25,7,3
17,3,2
50,5,1
92,5,1
73,3,2
25,7,7
53,7,3
5,7,3
10,7,3
7,5,1
59,1,0
61,9,7
94,2,5
12,5,1
48,2,5
65,1,0
27,1,0
81,1,0
10,7,7
86,3,2
23,3,2
48,7,3
100,7,3
41,2,5
97,1,0
98,3,2
59,3,2
14,3,2
61,5,1
40,5,1
74,3,2
2,5,1
26,2,5
79,3,2
29,7,3
49,1,0
85,5,1
58,5,1
15,3,2
18,4,4
2,2,5
69,5,1
74,5,1
44,7,3
39,1,0
15,2,5
30,5,1
6,2,5
96,1,0
77,1,0
2,3,2
91,7,3
58,1,0
72,7,3
30,3,2
100,2,5
54,2,5
42,3,2
45,3,2
16,1,0
80,1,0
58,3,2
36,5,1
80,3,2
33,2,5
90,5,1
66,7,3
78,1,0
45,1,0
95,1,0
14,1,0
1,1,0
3,3,2
66,3,2
19,5,1
18,3,2
48,9,7
67,3,2
97,4,4
100,1,0
65,7,3
61,2,5
93,5,1
27,3,2
71,7,3
41,1,0
88,1,0
46,5,1
14,5,1
4,2,5
56,5,1
89,4,4
63,1,0
76,8,7
73,1,0
95,5,1
75,1,0
24,2,5
46,2,5
96,7,3
7,7,3
79,4,4
57,1,0
29,5,1
23,7,3
38,2,5
92,1,0
24,7,3
91,1,0
49,7,3
54,4,4
77,7,3
66,1,0
70,7,3
20,9,7
32,7,3
3,4,4
9,1,0
21,1,0
69,2,5
82,2,5
87,2,5
5,4,4
51,7,3
57,4,4
52,1,0
85,1,0
56,4,4
31,7,3
36,8,7
15,2,7
95,4,4
47,4,4
97,9,7
70,8,7
25,8,7
90,4,4
98,2,7
28,9,7
31,7,7
21,4,4
84,2,7
93,4,4
78,9,7
32,9,7
16,5,1
87,4,4
24,7,7
86,8,7
10,5,1
70,5,1
55,4,4
90,9,7
38,2,7
21,9,7
7,7,7
99,4,4
88,9,7
4,2,7
5,7,7
19,7,7
76,4,4
53,2,7
29,7,7
41,4,4
52,9,7
8,4,4
35,4,4
98,8,7
89,3,7
75,2,7
14,3,7
29,2,7
22,4,4
52,4,4
65,7,7
28,8,7
74,9,7
53,7,7
13,9,7
94,4,4
2,2,7
34,4,4
4,4,4
67,4,4
60,4,4
43,4,4
48,2,7
64,4,4
22,7,7
24,2,7
18,3,7
92,2,7
35,9,7
30,3,7
45,4,4
51,7,7
69,2,7
46,3,7
50,9,7
33,8,7
82,2,7
75,9,7
73,9,7
79,9,7
60,9,7
26,2,7
70,7,7
32,7,7
