teid,qfi,qid
40,6,6
62,6,6
25,6,6
12,6,6
35,6,6
28,6,6
55,6,6
72,6,6
19,6,6
30,6,6
80,6,6
71,6,6
37,6,6
56,6,6
38,9,7
20,9,7
3,8,7
24,2,7
17,8,7
51,7,7
47,9,7
19,7,3
49,7,3
32,7,3
29,2,5
33,2,5
65,7,3
42,3,2
90,5,1
56,5,1
34,3,2
61,5,1
12,5,1
26,5,1
54,2,5
46,2,5
16,5,1
67,3,2
80,3,2
29,7,3
10,5,1
100,2,5
13,3,2
84,2,5
92,5,1
39,1,0
30,3,2
14,5,1
75,1,0
1,1,0
19,5,1
58,5,1
93,2,5
72,7,3
18,3,2
3,3,2
44,3,2
2,5,1
99,2,5
27,3,2
45,3,2
70,5,1
21,4,4
68,5,1
36,5,1
104,3,2
91,7,3
60,3,2
66,3,2
59,3,2
89,2,5
53,2,5
7,3,2
108,3,2
89,3,2
15,2,5
48,7,3
5,7,3
105,3,2
106,3,2
107,3,2
109,3,2
30,5,1
63,1,0
71,7,3
47,4,4
42,1,0
66,7,3
41,2,5
14,3,2
43,4,4
16,1,0
74,9,7
9,3,2
38,2,5
40,3,2
58,3,2
98,3,2
61,2,5
72,3,2
11,3,2
41,1,0
92,2,5
6,1,0
11,5,1
73,1,0
98,2,5
94,2,5
113,2,5
114,2,5
111,2,5
112,2,5
110,2,5
99,3,2
17,3,2
23,7,3
62,5,1
85,1,0
27,1,0
46,3,2
77,1,0
15,3,2
45,1,0
36,3,2
63,7,3
74,3,2
67,5,1
96,1,0
26,2,5
73,3,2
23,3,2
22,7,3
9,1,0
7,5,1
21,1,0
2,3,2
38,1,0
17,2,5
58,1,0
77,7,3
86,3,2
69,2,5
49,1,0
31,7,3
9,8,7
43,7,3
75,2,5
52,1,0
25,7,3
13,5,1
40,5,1
14,1,0
45,4,4
82,2,5
69,5,1
50,5,1
66,1,0
59,1,0
78,1,0
88,1,0
65,1,0
79,3,2
48,2,5
37,1,0
95,1,0
24,7,3
74,5,1
2,2,5
100,1,0
64,7,3
95,5,1
47,2,5
83,2,5
53,7,3
91,1,0
7,7,3
24,2,5
87,2,5
81,1,0
87,1,0
92,1,0
51,7,3
97,1,0
10,7,3
70,7,3
44,7,3
60,4,4
100,7,3
90,9,7
94,8,7
21,9,7
89,4,4
96,7,3
83,8,7
15,2,7
88,9,7
6,2,5
64,4,4
76,9,7
50,9,7
29,5,1
19,7,7
57,4,4
78,9,7
82,9,7
46,5,1
76,4,4
93,5,1
71,2,5
31,9,7
63,7,7
32,7,7
33,2,7
87,4,4
110,2,7
34,4,4
99,4,4
90,4,4
4,4,4
3,4,4
95,4,4
55,4,4
8,6,6
41,4,4
3,3,7
64,7,7
79,4,4
29,7,7
70,8,7
5,4,4
56,4,4
91,8,7
35,4,4
18,4,4
88,4,4
48,7,7
5,8,7
54,2,7
66,7,7
10,7,7
8,4,4
22,7,7
43,7,7
99,3,7
28,9,7
97,4,4
94,2,7
81,9,7
94,4,4
79,9,7
93,2,7
67,4,4
99,2,7
27,9,7
22,4,4
52,4,4
68,9,7
65,7,7
60,9,7
7,7,7
85,5,1
54,4,4
24,7,7
98,3,7
38,2,7
92,2,7
75,9,7
8,9,7
5,7,7
49,8,7
97,9,7
75,2,7
73,9,7
44,8,7
93,4,4
70,7,7
29,2,7
25,7,7
6,9,7
32,9,7
47,2,7
48,9,7
84,2,7
53,7,7
