teid,qfi,qid
22,6,6
55,6,6
40,6,6
24,6,6
72,6,6
1,6,6
51,6,6
80,6,6
53,6,6
62,6,6
8,6,6
36,3,2
79,3,2
59,3,2
13,3,2
67,3,2
98,3,2
45,3,2
7,3,2
60,9,7
36,5,1
11,5,1
35,4,4
69,1,0
9,3,2
99,3,2
43,7,3
93,2,5
63,1,0
17,3,2
18,3,2
15,3,2
3,3,2
23,3,2
72,7,3
32,2,5
26,5,1
65,7,3
28,9,7
29,7,3
40,3,2
11,3,2
6,2,5
61,5,1
7,5,1
13,5,1
72,3,2
73,1,0
92,2,5
31,9,7
27,1,0
34,3,2
2,5,1
42,3,2
92,5,1
46,5,1
46,3,2
50,5,1
61,2,5
75,2,5
10,5,1
85,5,1
30,5,1
26,2,5
2,3,2
16,5,1
19,5,1
19,7,3
13,9,7
44,7,3
57,1,0
25,7,3
80,3,2
44,7,7
14,3,2
85,1,0
87,1,0
44,3,2
93,5,1
29,5,1
30,3,2
89,2,5
15,2,5
66,3,2
41,1,0
35,9,7
86,3,2
6,1,0
5,7,3
74,3,2
14,5,1
29,2,5
46,2,5
71,2,5
48,7,3
68,5,1
88,1,0
99,2,5
39,1,0
21,1,0
38,2,5
82,9,7
106,2,5
108,2,5
105,2,5
107,2,5
80,1,0
82,2,5
33,2,5
60,3,2
41,2,5
40,5,1
87,2,5
27,3,2
47,2,5
75,9,7
70,5,1
102,3,2
101,3,2
104,3,2
89,3,2
48,2,5
59,1,0
98,2,5
100,1,0
103,3,2
71,7,3
39,9,7
67,5,1
51,7,3
42,1,0
81,1,0
23,7,3
2,2,5
64,7,3
77,1,0
63,7,3
7,7,3
10,7,3
73,3,2
91,1,0
7,7,7
79,4,4
56,5,1
45,1,0
74,5,1
12,5,1
69,2,5
31,7,3
97,1,0
16,1,0
54,2,5
49,1,0
90,5,1
91,7,3
70,7,3
24,2,5
53,7,3
14,1,0
58,1,0
65,1,0
94,2,5
100,2,5
1,1,0
17,2,5
75,1,0
83,2,5
90,9,7
4,4,4
52,1,0
96,1,0
95,5,1
92,1,0
95,1,0
38,1,0
4,2,5
5,4,4
77,7,3
49,7,3
66,7,3
34,4,4
84,2,5
53,2,5
27,9,7
96,7,3
41,4,4
37,1,0
100,7,3
3,4,4
45,4,4
66,1,0
97,4,4
47,9,7
79,9,7
100,2,7
4,2,7
21,4,4
89,4,4
32,7,3
8,4,4
20,9,7
41,2,7
51,8,7
96,7,7
11,3,7
91,7,7
18,8,7
62,5,1
71,7,7
22,4,4
99,4,4
50,9,7
93,2,7
58,5,1
20,8,7
51,7,7
57,4,4
5,7,7
34,9,7
68,9,7
54,2,7
74,9,7
18,4,4
87,4,4
88,4,4
64,7,7
60,4,4
56,4,4
43,4,4
65,7,7
72,7,7
90,4,4
93,4,4
62,9,7
94,4,4
26,2,7
78,9,7
67,4,4
43,6,6
19,7,7
55,4,4
69,5,1
35,6,6
63,7,7
33,2,7
31,7,7
54,4,4
10,9,7
80,3,7
29,2,7
69,2,7
32,2,7
95,4,4
76,9,7
81,9,7
32,7,7
74,3,7
61,2,7
79,3,7
73,3,7
100,7,7
76,4,4
71,2,7
15,3,7
40,3,7
38,9,7
15,2,7
64,4,4
47,2,7
82,2,7
99,2,7
48,7,7
7,3,7
73,9,7
77,7,7
97,9,7
88,9,7
8,9,7
52,4,4
106,2,7
108,2,7
105,2,7
107,2,7
89,2,7
