teid,qfi,qid
37,6,6
28,6,6
82,6,6
84,6,6
96,6,6
62,6,6
68,6,6
81,6,6
1,6,6
59,6,6
72,6,6
56,6,6
35,6,6
96,7,3
15,3,2
14,3,2
79,3,2
14,5,1
39,1,0
40,5,1
41,2,5
82,9,7
58,5,1
71,7,3
24,7,3
2,5,1
99,3,2
26,2,5
11,3,2
57,4,4
78,9,7
61,9,7
61,2,5
13,3,2
100,7,3
32,7,3
69,5,1
20,9,7
73,9,7
2,3,2
59,3,2
67,3,2
38,2,5
89,3,2
4,4,4
30,5,1
9,3,2
51,7,3
52,1,0
62,5,1
94,2,5
12,5,1
97,1,0
58,3,2
86,3,2
73,3,2
30,3,2
70,5,1
100,2,5
54,2,5
68,5,1
5,4,4
99,2,5
85,1,0
85,5,1
23,7,3
88,9,7
92,5,1
34,3,2
16,1,0
81,9,7
26,5,1
91,7,3
80,3,2
32,2,5
21,4,4
34,9,7
90,4,4
18,3,2
50,5,1
44,3,2
47,2,5
66,3,2
46,2,5
48,9,7
67,5,1
22,7,3
59,1,0
25,7,3
7,5,1
23,3,2
6,2,5
90,5,1
45,3,2
72,3,2
22,7,7
36,5,1
61,5,1
83,2,5
19,5,1
98,2,5
92,2,5
27,1,0
48,7,3
93,5,1
3,3,2
40,3,2
37,1,0
42,3,2
29,5,1
58,1,0
95,5,1
60,3,2
89,2,5
13,5,1
73,1,0
91,1,0
65,1,0
46,3,2
57,1,0
72,7,3
98,3,2
75,2,5
11,5,1
10,5,1
87,1,0
1,1,0
16,5,1
87,2,5
45,1,0
66,7,3
31,7,3
77,1,0
66,1,0
21,1,0
38,1,0
6,1,0
53,2,5
92,1,0
2,2,5
17,2,5
75,1,0
100,1,0
10,7,3
70,7,3
46,5,1
9,1,0
5,7,3
51,7,7
80,1,0
36,3,2
102,7,3
101,7,3
77,7,3
78,1,0
63,7,3
103,7,3
69,2,5
81,1,0
67,4,4
56,5,1
95,4,4
95,1,0
41,1,0
84,2,5
14,1,0
42,1,0
53,7,3
88,1,0
49,1,0
93,2,5
43,7,3
65,7,3
96,1,0
63,1,0
15,2,5
71,2,5
48,2,5
8,4,4
29,7,3
82,2,5
41,4,4
88,4,4
19,7,3
63,8,7
1,8,7
99,3,7
4,2,5
96,7,7
64,7,3
41,2,7
54,4,4
6,9,7
33,2,5
44,7,3
49,7,3
70,7,7
94,2,7
71,7,7
55,4,4
89,4,4
47,4,4
30,3,7
67,3,7
61,2,7
18,4,4
70,8,7
27,9,7
53,7,7
25,7,7
22,4,4
52,9,7
89,2,7
34,4,4
65,8,7
35,4,4
6,2,7
32,9,7
85,8,7
87,4,4
97,4,4
9,8,7
44,7,7
94,4,4
76,8,7
63,7,7
19,7,7
49,7,7
59,3,7
32,7,7
25,8,7
10,7,7
87,2,7
8,9,7
24,7,7
35,9,7
24,6,6
29,7,7
66,7,7
31,7,7
56,4,4
64,4,4
4,2,7
52,4,4
60,4,4
45,4,4
93,2,7
99,4,4
62,9,7
79,4,4
99,2,7
93,4,4
43,7,7
98,3,7
74,9,7
72,7,7
3,3,7
21,9,7
64,9,7
3,4,4
13,9,7
46,2,7
32,2,7
54,2,7
64,7,7
23,7,7
60,9,7
75,9,7
51,8,7
84,2,7
100,7,7
79,9,7
15,2,7
48,2,7
0,0,0
90,9,7
17,3,2
5,7,7
38,9,7
