teid,qfi,qid
71,6,6
43,6,6
80,6,6
53,6,6
20,6,6
59,6,6
62,6,6
40,6,6
22,6,6
11,6,6
50,6,6
1,6,6
33,6,6
84,8,7
44,8,7
48,9,7
34,9,7
8,9,7
82,9,7
75,9,7
74,9,7
73,9,7
19,7,7
60,9,7
31,9,7
81,6,6
10,9,7
28,9,7
85,8,7
44,7,3
70,7,3
22,7,3
6,1,0
100,7,3
58,1,0
58,5,1
49,7,3
16,5,1
46,5,1
23,7,3
69,2,5
32,7,3
25,7,3
29,5,1
2,3,2
109,3,2
14,1,0
38,2,5
108,3,2
41,2,5
46,3,2
110,3,2
111,3,2
62,5,1
5,7,3
16,1,0
33,2,5
27,1,0
107,3,2
15,3,2
95,5,1
3,3,2
42,3,2
44,3,2
11,3,2
72,3,2
90,5,1
36,3,2
83,2,5
74,3,2
74,5,1
81,9,7
13,5,1
43,7,3
7,5,1
63,7,3
61,5,1
93,2,5
2,5,1
67,3,2
89,3,2
12,5,1
67,5,1
14,3,2
73,1,0
56,5,1
79,3,2
24,2,5
65,1,0
93,4,4
26,2,5
73,3,2
70,5,1
49,1,0
40,3,2
72,7,3
9,1,0
80,3,2
64,7,3
45,3,2
59,3,2
99,2,5
60,3,2
30,3,2
50,5,1
63,1,0
85,5,1
17,3,2
65,7,3
50,9,7
76,9,7
4,4,4
68,5,1
78,1,0
98,3,2
34,3,2
53,7,3
75,2,5
69,5,1
66,7,3
15,2,5
87,1,0
94,2,5
29,2,5
23,3,2
48,2,5
100,1,0
26,5,1
7,3,2
66,3,2
49,7,7
54,2,5
18,3,2
17,2,5
48,7,3
20,9,7
53,2,5
58,3,2
30,5,1
39,1,0
21,1,0
100,2,5
37,1,0
10,5,1
10,7,3
52,1,0
9,3,2
84,2,5
14,5,1
11,5,1
57,1,0
27,3,2
75,1,0
1,1,0
85,1,0
64,4,4
86,3,2
7,7,3
46,2,5
13,3,2
2,2,5
45,1,0
95,4,4
19,5,1
89,2,5
96,7,3
69,1,0
77,1,0
97,1,0
71,2,5
41,1,0
40,5,1
96,1,0
80,1,0
42,1,0
47,2,5
97,4,4
38,9,7
79,9,7
92,2,5
4,2,5
32,2,5
88,1,0
98,2,5
38,1,0
76,4,4
12,6,6
91,7,3
82,2,5
24,7,3
99,4,4
95,1,0
61,2,5
6,2,5
77,7,3
21,4,4
91,1,0
8,4,4
66,1,0
81,1,0
19,7,3
31,7,3
29,7,3
29,7,7
51,7,3
92,5,1
55,4,4
22,7,7
62,9,7
28,8,7
57,4,4
35,4,4
22,4,4
96,7,7
79,4,4
93,5,1
39,8,7
56,4,4
45,4,4
41,4,4
32,9,7
88,9,7
3,4,4
25,7,7
14,3,7
21,9,7
90,4,4
43,4,4
16,8,7
89,4,4
23,8,7
17,2,7
23,7,7
94,4,4
34,4,4
47,4,4
75,2,7
65,8,7
55,4,7
65,7,7
41,2,7
43,7,7
38,2,7
76,4,7
26,8,7
52,4,4
100,7,7
64,7,7
51,7,7
67,4,4
87,4,4
5,4,4
54,4,4
71,2,7
24,7,7
18,4,4
6,9,7
60,4,4
32,7,7
6,2,7
66,7,7
82,2,7
55,6,6
47,2,7
94,8,7
7,7,7
63,7,7
69,2,7
64,9,7
93,2,7
4,2,7
31,7,7
77,7,7
48,7,7
35,9,7
83,2,7
98,2,7
2,2,7
36,5,1
23,3,7
9,3,7
32,2,7
