teid,qfi,qid
24,6,6
37,6,6
19,6,6
28,6,6
62,6,6
82,6,6
84,6,6
83,6,6
80,6,6
72,6,6
51,6,6
53,6,6
20,6,6
17,2,5
69,2,5
53,2,5
32,2,5
6,2,5
15,2,5
11,3,2
18,3,2
4,2,5
51,7,3
29,7,3
67,5,1
29,5,1
31,9,7
26,5,1
83,2,5
36,5,1
50,9,7
3,3,2
69,5,1
63,7,3
5,7,3
17,2,7
2,3,2
19,5,1
60,3,2
49,7,3
32,7,3
73,9,7
8,9,7
9,3,2
47,2,5
89,4,4
77,1,0
11,5,1
79,9,7
74,5,1
67,3,2
40,3,2
98,2,5
43,7,3
26,2,5
82,9,7
43,7,7
46,5,1
42,3,2
30,3,2
82,2,5
23,3,2
98,3,2
40,5,1
92,1,0
72,3,2
27,9,7
29,2,5
92,5,1
34,3,2
99,2,5
99,3,2
42,1,0
36,3,2
22,7,3
68,5,1
2,2,5
92,2,5
59,3,2
45,3,2
25,7,3
14,5,1
96,7,3
61,5,1
85,5,1
75,1,0
93,2,5
30,5,1
91,1,0
48,7,3
12,5,1
96,1,0
14,1,0
44,3,2
80,3,2
86,3,2
58,3,2
85,1,0
19,7,3
81,9,7
13,3,2
66,1,0
87,1,0
38,2,5
79,3,2
59,1,0
48,2,5
81,1,0
9,1,0
38,1,0
88,9,7
50,5,1
91,7,3
73,1,0
58,5,1
89,3,2
63,1,0
53,7,3
74,3,2
53,7,7
95,5,1
24,7,3
90,5,1
73,3,2
58,1,0
56,5,1
88,1,0
62,5,1
13,5,1
6,1,0
1,1,0
15,3,2
33,2,5
80,1,0
87,2,5
70,7,3
57,1,0
44,7,3
16,5,1
23,7,3
77,7,3
48,9,7
100,2,5
75,2,5
71,7,3
37,1,0
84,2,5
7,5,1
72,7,3
16,1,0
95,1,0
71,2,5
61,9,7
65,1,0
10,7,3
41,1,0
54,2,5
21,4,4
46,2,5
52,1,0
49,1,0
94,8,7
25,7,7
27,1,0
89,2,5
37,8,7
39,1,0
41,2,5
13,9,7
94,2,5
97,1,0
64,7,3
78,1,0
66,7,3
100,1,0
27,3,2
100,7,3
45,1,0
65,8,7
32,9,7
93,5,1
31,7,3
46,2,7
52,4,4
32,7,7
35,9,7
45,4,4
41,4,4
78,9,7
10,7,7
10,5,1
97,9,7
62,9,7
72,7,7
52,9,7
2,5,1
70,5,1
99,2,7
8,4,4
38,9,7
75,9,7
97,4,4
70,7,7
49,7,7
79,4,4
71,7,7
18,4,4
47,4,4
64,9,7
63,8,7
2,3,7
64,4,4
35,4,4
63,7,7
99,4,4
93,2,7
85,8,7
42,3,7
89,2,7
64,7,7
90,9,7
95,4,4
88,4,4
18,4,7
54,4,4
1,8,7
57,4,4
24,7,7
79,3,7
56,4,4
28,9,7
67,4,4
51,7,7
6,9,7
44,3,7
87,4,4
26,2,7
5,4,4
90,4,4
3,4,4
23,7,7
34,4,4
45,3,7
92,2,7
60,4,4
66,7,7
55,4,4
68,9,7
96,7,7
87,2,7
22,4,4
93,4,4
94,4,4
67,3,7
34,9,7
54,2,7
48,2,7
48,7,7
74,9,7
22,7,7
84,2,7
32,2,7
86,3,7
61,2,5
71,2,7
0,0,16
0,0,24
0,0,8
44,7,7
