teid,qfi,qid
51,6,6
8,6,6
1,6,6
35,6,6
22,6,6
24,6,6
62,6,6
55,6,6
40,6,6
53,6,6
72,6,6
80,6,6
15,2,5
32,2,5
46,2,5
54,2,5
82,2,5
84,2,5
93,2,5
106,2,5
108,2,5
105,2,5
107,2,5
33,2,5
94,2,5
83,2,5
41,2,5
61,2,5
29,2,5
88,9,7
27,9,7
78,9,7
28,9,7
31,9,7
10,9,7
87,2,5
26,2,5
26,5,1
46,3,2
43,4,4
67,3,2
66,3,2
35,9,7
44,3,2
49,7,3
42,3,2
30,5,1
66,1,0
36,5,1
63,1,0
69,2,5
59,3,2
96,1,0
97,1,0
16,5,1
30,3,2
14,1,0
56,5,1
93,5,1
13,3,2
3,3,2
96,7,3
60,3,2
15,3,2
25,7,3
9,3,2
19,5,1
40,5,1
99,3,2
2,3,2
23,7,3
2,5,1
20,8,7
80,3,2
23,3,2
54,4,4
11,3,2
98,2,5
63,7,3
24,2,5
14,3,2
99,2,5
60,9,7
76,9,7
45,3,2
29,5,1
47,2,5
40,3,2
19,7,3
74,3,2
6,2,5
27,3,2
52,1,0
72,3,2
34,3,2
79,3,2
73,3,2
65,1,0
2,2,5
100,7,7
7,5,1
89,2,5
70,5,1
95,5,1
92,2,5
85,5,1
61,5,1
38,1,0
7,3,2
29,7,3
14,5,1
7,7,3
50,5,1
90,5,1
98,3,2
92,1,0
62,5,1
89,2,7
75,2,5
31,7,3
4,2,5
65,7,3
67,5,1
17,3,2
18,3,2
85,1,0
13,9,7
74,5,1
77,1,0
48,2,5
102,3,2
64,7,3
100,7,3
17,2,5
89,3,2
101,3,2
104,3,2
68,5,1
103,3,2
73,1,0
8,4,4
91,1,0
41,1,0
69,5,1
92,5,1
46,5,1
86,3,2
53,7,3
81,1,0
53,2,5
36,3,2
42,1,0
12,5,1
59,1,0
70,7,3
5,7,3
71,2,5
43,7,7
43,7,3
58,1,0
27,1,0
48,7,3
51,7,3
95,4,4
32,7,3
49,1,0
66,7,3
11,5,1
89,4,4
100,2,5
95,1,0
37,1,0
72,3,7
73,9,7
75,1,0
69,1,0
3,4,4
45,1,0
57,1,0
39,9,7
5,4,4
80,1,0
16,1,0
88,1,0
87,1,0
97,9,7
6,1,0
77,7,3
38,2,5
39,1,0
1,1,0
71,7,3
97,4,4
72,7,3
91,7,3
10,7,3
21,1,0
44,7,3
35,4,4
72,7,7
13,5,1
100,1,0
96,7,7
51,8,7
34,4,4
52,4,4
64,4,4
93,4,4
58,5,1
41,4,4
10,5,1
65,7,7
60,4,4
34,9,7
71,7,7
91,7,7
5,7,7
75,9,7
21,4,4
99,4,4
82,9,7
29,7,7
46,2,7
18,8,7
79,9,7
8,9,7
57,4,4
38,2,7
19,7,7
94,4,4
45,4,4
7,7,7
18,4,4
90,4,4
20,9,7
73,3,7
62,9,7
44,7,7
55,4,4
87,2,7
88,4,4
22,4,4
51,7,7
3,4,7
48,7,7
48,2,7
53,2,7
76,4,4
38,9,7
24,2,7
79,4,4
98,2,7
87,4,4
77,7,7
94,2,7
6,2,7
84,2,7
67,4,4
83,2,7
34,4,7
56,4,4
40,3,7
17,2,7
81,9,7
4,4,4
68,9,7
41,2,7
74,9,7
47,9,7
0,0,16
0,0,24
0,0,8
0,0,0
2,2,7
33,2,7
50,9,7
