teid,qfi,qid
72,6,6
55,6,6
81,6,6
96,6,6
40,6,6
12,6,6
22,6,6
11,6,6
53,6,6
84,6,6
28,8,7
98,8,7
84,8,7
38,9,7
62,9,7
79,9,7
90,9,7
50,9,7
39,9,7
8,9,7
75,9,7
49,7,3
91,7,3
23,7,3
62,5,1
71,7,3
84,2,5
60,4,4
27,3,2
29,5,1
16,5,1
67,5,1
80,1,0
44,3,2
85,1,0
98,2,5
74,3,2
79,3,2
12,5,1
89,3,2
95,5,1
81,9,7
97,1,0
11,3,2
17,3,2
7,3,2
35,6,6
21,1,0
88,1,0
42,3,2
13,5,1
13,3,2
73,3,2
85,5,1
98,3,2
26,2,5
24,2,5
59,3,2
82,2,5
1,1,0
93,5,1
67,3,2
36,5,1
16,1,0
3,3,2
14,3,2
63,7,3
65,1,0
7,5,1
41,1,0
15,3,2
66,1,0
66,7,3
30,5,1
69,5,1
60,3,2
40,3,2
4,2,5
70,7,3
99,2,5
14,5,1
80,3,2
35,4,4
41,2,5
68,9,7
6,2,5
72,3,2
11,5,1
24,7,3
87,1,0
18,3,2
58,5,1
32,2,5
43,7,3
51,7,3
50,5,1
54,2,5
52,4,4
39,1,0
46,3,2
69,2,5
53,2,5
38,2,5
99,3,2
38,1,0
77,1,0
70,5,1
96,1,0
5,7,3
76,9,7
2,3,2
2,5,1
14,1,0
71,2,5
78,1,0
19,5,1
77,7,3
86,3,2
37,1,0
34,3,2
26,5,1
61,9,7
30,3,2
15,2,5
49,1,0
92,2,5
29,2,5
58,3,2
92,1,0
45,3,2
19,7,3
9,1,0
66,3,2
57,4,4
25,7,3
69,1,0
48,2,5
31,7,3
96,7,3
47,4,4
23,3,2
68,5,1
83,2,5
22,7,3
46,2,5
44,7,3
40,5,1
46,5,1
10,5,1
109,7,3
80,6,6
110,7,3
112,7,3
111,7,3
83,2,7
42,1,0
53,7,3
67,4,4
73,1,0
61,2,5
100,2,5
87,2,5
76,4,4
57,1,0
61,5,1
7,7,3
81,1,0
47,2,5
6,1,0
36,3,2
91,1,0
100,7,3
75,1,0
27,1,0
63,1,0
48,7,3
78,9,7
58,1,0
89,2,5
95,1,0
33,2,5
59,1,0
32,7,3
93,2,5
64,7,3
100,1,0
75,2,5
17,2,5
52,1,0
10,7,3
72,7,3
65,7,3
20,9,7
21,4,4
92,5,1
34,4,4
47,9,7
90,5,1
51,7,7
60,9,7
90,4,4
77,7,7
5,4,4
18,4,4
54,4,4
79,4,4
36,3,7
64,4,4
88,4,4
43,4,4
74,5,1
89,3,7
97,4,4
70,7,7
55,4,4
13,9,7
89,4,4
56,5,1
19,7,7
28,9,7
89,2,7
99,4,4
4,4,4
27,9,7
94,4,4
8,4,4
24,2,7
41,2,7
49,7,7
71,2,7
7,7,7
2,2,5
20,8,7
22,4,4
53,2,7
32,7,7
93,4,4
7,3,7
41,4,4
87,4,4
43,7,7
1,8,7
9,3,2
48,7,7
71,7,7
65,7,7
73,9,7
31,7,7
98,2,7
45,4,4
31,9,7
31,8,7
5,7,7
95,4,4
44,7,7
99,2,7
79,3,7
56,4,4
6,9,7
32,9,7
15,2,7
80,3,7
61,2,7
34,9,7
52,9,7
84,2,7
72,7,7
88,9,7
100,7,7
48,2,7
13,3,7
97,9,7
38,2,7
10,9,7
35,9,7
17,2,7
69,2,7
54,2,7
96,7,7
75,2,7
56,6,6
43,4,7
